"2014-1-62735","Elizabeth","n/a","Nsubuga","faculty","College of Engineering, Computer Studies and Architecture","1989-06-17","Female",,,
"2014-1-72634","Amanda","n/a","Menta","faculty","College of Engineering, Computer Studies and Architecture","1991-10-12","Female",,,
"2015-2-06969","Ji-eun","n/a","Lee","staff","Accounting Department","1993-05-16","Female",,,
"2015-2-09696","Momo","n/a","Hirai","staff","Student Affairs Office","1996-11-09","Female",NULL,NULL,NULL
"2015-2-11725","Arnel","n/a","Mag-usara","faculty","College of Arts and Sciences","1983-06-07","Male",,,
"2016-4-72653","Rothessa","n/a","Caringal","faculty","College of Allied Medical Sciences","1978-05-17","Female",,,
"2313-1-15021","Mark","n/a","Guinto","staff","Information and Communication Technology Department","1976-03-02","Male",,,
"3239-9-82430","Danny","n/a","Layug","staff","Information and Communication Technology Department","1976-07-07","Male",,,
"5971-9-60572","Jericho ","n/a","Guinto","staff","Information and Communication Technology Department","1976-04-30","Male",,,
"8659-7-63374","Jira","n/a","Latagan","staff","Information and Communication Technology Department","1976-03-02","Male",,,
